City,Lat,Lng,Max temp,Humidity,Cloudiness,Wind Speed,Date
busselton,-33.65,115.3333,295.93,81,100,3.13,1619664402
atuona,-9.8,-139.0333,299.61,72,33,5.02,1619664581
empalme,27.9667,-110.8167,297.15,43,1,5.14,1619664582
kasongo-lunda,-6.4667,16.8167,294.11,96,98,0.15,1619664329
ushuaia,-54.8,-68.3,275.15,87,40,10.8,1619664305
port alfred,-33.5906,26.891,292.8,86,100,7.05,1619664586
fortuna,40.5982,-124.1573,284.26,93,90,5.66,1619664297
aksarka,66.5606,67.7975,268.46,89,99,4.54,1619664588
spydeberg,59.6171,11.0856,274.26,66,34,0.45,1619664590
dukat,62.55,155.55,273.4,89,72,1.11,1619664591
rikitea,-23.1203,-134.9692,297.44,65,84,4.72,1619664310
sabha,27.0377,14.4283,300.4,10,59,3.26,1619664593
pimentel,-6.8367,-79.9342,290.93,85,49,1.34,1619664595
mataura,-46.1927,168.8643,286.48,91,97,5.81,1619664562
hermanus,-34.4187,19.2345,286.48,92,20,2.28,1619664597
itinga,-16.6131,-41.7653,294.95,78,84,2.11,1619664599
chhuikhadan,21.5333,80.9833,309.6,9,72,0.89,1619664600
kokopo,-4.352,152.2633,301.65,69,51,3.18,1619664601
solnechnyy,50.7214,136.6319,279.69,75,100,1.78,1619664603
oranjestad,12.524,-70.027,299.15,78,20,5.66,1619664386
vaini,-21.2,-175.2,300.15,89,75,3.6,1619664420
porto novo,6.4965,2.6036,298.15,94,20,1.54,1619664606
williams lake,52.1415,-122.1445,283.71,87,90,3.09,1619664608
cabo san lucas,22.8909,-109.9124,294.26,60,40,4.12,1619664609
butaritari,3.0707,172.7902,300.77,77,91,4.83,1619664610
cockburn town,21.4612,-71.1419,298.67,75,53,9.37,1619664582
hilo,19.7297,-155.09,300.15,61,90,3.6,1619664535
tiksi,71.6872,128.8694,272.42,83,16,2.88,1619664500
albany,42.6001,-73.9662,287.04,88,80,1.28,1619664497
carnarvon,-24.8667,113.6333,298.15,50,0,3.09,1619664616
provost,52.3501,-110.2683,285.15,47,100,5.14,1619664617
kavaratti,10.5669,72.642,302.22,68,6,1.4,1619664452
hobart,-42.8794,147.3294,291.48,64,51,1.79,1619664620
victoria,22.2855,114.1577,297.59,71,54,0.45,1619664482
punta arenas,-53.15,-70.9167,278.15,81,75,7.72,1619664399
na klang,17.3072,102.1889,296.48,99,100,2.65,1619664623
nome,64.5011,-165.4064,272.59,69,40,9.26,1619664625
tasiilaq,65.6145,-37.6368,273.15,93,90,1.49,1619664626
arraial do cabo,-22.9661,-42.0278,295.25,76,97,2.22,1619664627
kapaa,22.0752,-159.319,295.37,94,90,6.69,1619664448
olafsvik,64.8945,-23.7142,278.09,71,27,0.62,1619664630
mitsamiouli,-11.3847,43.2844,300.25,77,9,4.32,1619664631
hithadhoo,-0.6,73.0833,302.03,70,61,4.75,1619664443
saint-philippe,-21.3585,55.7679,297.15,78,0,4.63,1619664540
yaan,7.3833,8.5667,298.51,73,100,2.8,1619664635
kahului,20.8947,-156.47,300.15,69,40,4.63,1619664636
laguna,38.421,-121.4238,302.15,11,1,3.6,1619664587
norman wells,65.282,-126.8329,273.15,47,20,8.23,1619664638
bandarbeyla,9.4942,50.8122,301.54,76,87,2.44,1619664640
ipixuna,-1.7625,-48.8043,298.15,94,0,1.54,1619664641
raudeberg,61.9875,5.1352,277.04,77,9,8.24,1619664642
xuddur,4.1213,43.8894,296.93,83,15,3.3,1619664644
yenotayevka,47.2456,47.0281,282.18,71,91,5.17,1619664645
codrington,-38.2667,141.9667,294.18,42,6,2.51,1619664646
sovetskiy,61.3614,63.5842,277.68,79,100,3.64,1619664648
jamestown,42.097,-79.2353,291.15,88,75,4.63,1619664527
margate,51.3813,1.3862,279.82,76,99,4.02,1619664650
moron,-34.6534,-58.6198,290.37,84,67,2.27,1619664651
mahebourg,-20.4081,57.7,298.15,88,40,4.12,1619664653
arlit,18.7369,7.3853,303.7,11,2,3.19,1619664405
hurghada,27.2574,33.8129,295.15,18,0,3.09,1619664655
maymyo,22.0333,96.4667,298.15,83,75,4.12,1619664657
sehithwa,-20.4667,22.7167,291.22,71,12,1.63,1619664658
pangnirtung,66.1451,-65.7125,272.5,78,100,2.6,1619664594
ixtapa,20.7,-105.2,297.59,83,90,4.12,1619664551
pangody,65.85,74.4859,271.51,82,100,1.43,1619664661
bluff,-46.6,168.3333,286.48,91,94,4.92,1619664663
chuzhou,32.3219,118.2978,297.91,39,0,9.64,1619664664
chokurdakh,70.6333,147.9167,269.51,91,98,5.94,1619664665
sungaipenuh,-2.0833,101.3833,296.65,79,100,1.13,1619664667
qaqortoq,60.7167,-46.0333,276.15,81,90,3.09,1619664668
banepa,27.6298,85.5214,294.15,56,20,1.82,1619664669
astoria,46.1879,-123.8313,286.15,71,1,3.09,1619664671
visnes,59.3556,5.2242,278.15,70,90,1.03,1619664672
dabakala,8.3667,-4.4333,297.36,89,100,1.39,1619664673
ahipara,-35.1667,173.1667,290.84,59,15,4.36,1619664675
naze,28.3667,129.4833,293.15,88,75,7.72,1619664511
esperance,-33.8667,121.9,303.15,14,97,10.29,1619664563
axim,4.8699,-2.2405,299.8,83,100,2.25,1619664491
fernie,49.5,-115.0687,288.15,35,100,1.54,1619664679
berberati,4.2612,15.7922,293.46,97,100,0.6,1619664681
baykit,61.67,96.37,276.78,78,100,2.63,1619664682
lata,40.1629,-8.3327,287.59,75,96,1.34,1619664683
rampura,30.25,75.2333,307.78,12,19,3.55,1619664685
constitucion,-35.3333,-72.4167,287.55,69,0,2.9,1619664686
veraval,20.9,70.3667,301.65,66,40,4.28,1619664687
hecelchakan,20.1667,-90.1333,302.31,45,0,4.81,1619664689
ishigaki,24.3448,124.1572,295.15,88,75,5.66,1619664690
paamiut,61.994,-49.6678,275.61,79,100,1.67,1619664691
wlodawa,51.55,23.55,277.04,87,57,3.45,1619664693
basco,20.4487,121.9702,299.33,67,99,1.71,1619664694
cape town,-33.9258,18.4232,287.59,93,20,2.57,1619664532
natchez,31.5604,-91.4032,298.15,73,75,5.14,1619664696
azanka,58.0401,64.7893,279.62,55,2,5.15,1619664698
santa cruz,-17.8,-63.1667,294.15,60,75,3.6,1619664567
avarua,-21.2078,-159.775,302.15,74,96,3.6,1619664552
dali,25.7,100.1833,290.15,62,75,1.93,1619664701
kaitangata,-46.2817,169.8464,289.26,56,84,1.79,1619664434
dudinka,69.4058,86.1778,273.46,99,100,2.72,1619664704
hamilton,39.1834,-84.5333,292.59,94,90,3.6,1619664659
candido de abreu,-24.5669,-51.3333,285.98,86,14,1.45,1619664706
bengkulu,-3.8004,102.2655,301.76,69,87,1.12,1619664708
christchurch,-43.5333,172.6333,293.15,34,15,2.06,1619664684
port keats,-14.25,129.55,306.43,46,3,3.26,1619664710
harper,4.375,-7.7169,299.55,83,82,2.7,1619664711
pinega,64.7001,43.3936,272.27,59,80,1.86,1619664713
barrow,71.2906,-156.7887,266.15,86,90,5.14,1619664567
trairi,-3.2778,-39.2689,298.03,86,100,2.67,1619664555
isabela,6.7085,121.9711,303.15,74,20,2.57,1619664431
chuy,-33.6971,-53.4616,285.65,88,2,1.61,1619664717
yeppoon,-23.1333,150.7333,298.15,57,90,5.14,1619664719
mar del plata,-38.0023,-57.5575,290.37,94,0,3.6,1619664720
khash,28.2211,61.2158,295.39,26,1,1.35,1619664721
lorengau,-2.0226,147.2712,302.55,69,99,2.65,1619664710
samarai,-10.6167,150.6667,300.02,72,100,4.38,1619664724
port elizabeth,-33.918,25.5701,289.15,82,0,9.26,1619664449
muros,42.7762,-9.0603,279.82,87,36,3.5,1619664726
qaanaaq,77.484,-69.3632,267.84,88,100,2.15,1619664727
saint anthony,45.0205,-93.218,286.15,54,1,1.16,1619664624
erenhot,43.6475,111.9767,277.71,16,0,7.37,1619664730
puerto ayora,-0.7393,-90.3518,297.17,89,30,2.26,1619664731
tuatapere,-46.1333,167.6833,286.48,91,97,4.92,1619664608
saskylakh,71.9167,114.0833,272.45,83,92,3.74,1619664734
serra,-20.1286,-40.3078,296.15,83,75,1.54,1619664735
longyearbyen,78.2186,15.6401,266.15,73,75,6.69,1619664736
port blair,11.6667,92.75,301.15,89,40,0.51,1619664738
asau,46.4333,26.4,278.15,64,80,1.12,1619664739
cervo,43.6702,-7.4101,276.48,100,20,0.45,1619664740
bambous virieux,-20.3428,57.7575,298.15,88,40,4.12,1619664464
padang,-0.9492,100.3543,298.15,94,75,2.57,1619664710
ngunguru,-35.6167,174.5,292.59,61,45,1.79,1619664608
faanui,-16.4833,-151.75,300.82,74,64,4.7,1619664539
guerrero negro,27.9769,-114.0611,288.69,80,0,7.59,1619664544
mount isa,-20.7333,139.5,303.15,23,75,5.14,1619664717
khor,47.8861,134.9464,287.54,19,11,5.42,1619664748
choya,52.0108,86.5467,287.16,83,75,1.35,1619664750
alice springs,-23.7,133.8833,296.48,24,0,5.14,1619664557
khatanga,71.9667,102.5,274.04,94,100,3.67,1619664752
jinchang,38.4953,102.1739,292.54,14,3,9.76,1619664753
vila franca do campo,37.7167,-25.4333,287.15,67,75,2.06,1619664755
thompson,55.7435,-97.8558,271.15,40,1,2.57,1619664756
caravelas,-17.7125,-39.2481,296.5,85,74,2.17,1619664757
castro,-24.7911,-50.0119,283.21,95,9,1.99,1619664759
puksoozero,62.5903,40.6066,270.71,75,15,1.82,1619664760
ayame,5.6083,-3.1563,297.37,96,100,1.36,1619664761
nikolskoye,59.7035,30.7861,275.37,80,0,1.84,1619664531
kondinskoye,59.6481,67.41,279.11,65,25,6.35,1619664764
nelson bay,-32.7167,152.15,294.26,64,40,3.6,1619664765
abu dhabi,24.4667,54.3667,304.15,45,0,1.03,1619664767
tabory,58.5198,64.5495,278.99,59,31,5.38,1619664768
sao filipe,14.8961,-24.4956,295.66,77,66,3.14,1619664575
ilulissat,69.2167,-51.1,273.15,80,98,2.95,1619664663
sohag,26.557,31.6948,293.15,28,0,3.09,1619664771
camacha,33.0833,-16.3333,289.15,72,40,1.54,1619664773
honiara,-9.4333,159.95,301.92,72,99,2.01,1619664682
bredasdorp,-34.5322,20.0403,284.15,87,1,3.6,1619664555
ribeira grande,38.5167,-28.7,288.16,70,54,5.37,1619664776
ahuimanu,21.4447,-157.8378,299.15,69,90,5.66,1619664778
torbay,47.6666,-52.7314,277.04,87,90,6.69,1619664779
tahta,26.7693,31.5021,293.15,28,0,3.09,1619664485
portland,45.5234,-122.6762,295.15,35,75,2.06,1619664351
vao,-22.6667,167.4833,296.63,56,51,7.73,1619664783
nara,34.6851,135.8049,289.26,94,75,3.6,1619664784
parauna,-16.9478,-50.4486,292.71,44,100,2.4,1619664785
gilbues,-9.8317,-45.3439,297.24,69,93,0.8,1619664732
georgetown,5.4112,100.3354,304.15,74,20,1.54,1619664533
umm lajj,25.0213,37.2685,299.58,45,0,3.58,1619664789
tuktoyaktuk,69.4541,-133.0374,272.15,74,40,5.14,1619664790
belaya gora,68.5333,146.4167,271.18,91,87,3.12,1619664791
temir,49.1414,57.13,282.87,70,81,4.02,1619664793
khorol,49.7837,33.2783,276.83,71,5,2.88,1619664794
odweyne,9.4092,45.064,295.19,75,62,4.34,1619664796
umaria,23.5333,80.8333,308.78,7,0,0.96,1619664797
kenai,60.5544,-151.2583,286.15,33,90,2.57,1619664799
hambantota,6.1241,81.1185,301.15,94,40,2.06,1619664545
kulhudhuffushi,6.6221,73.07,302.15,72,18,2.46,1619664801
djambala,-2.5447,14.7533,293.48,93,100,0.91,1619664803
kieta,-6.2167,155.6333,300.43,79,100,0.72,1619664804
haines junction,60.7522,-137.5108,280.15,36,97,2.57,1619664758
kovdor,67.5662,30.4758,268.18,86,99,1.41,1619664806
sulphur springs,33.1385,-95.6011,298.71,94,90,6.75,1619664610
karasjok,69.4719,25.5112,269.15,93,90,1.03,1619664809
luau,-10.7073,22.2247,290.34,95,66,1.17,1619664810
grand-santi,4.25,-54.3833,295.7,99,100,1.18,1619664684
ambilobe,-13.2,49.05,295.08,94,5,1.6,1619664813
agadez,19.75,10.25,301.69,13,0,2.66,1619664814
dingle,10.9995,122.6711,304.6,55,48,2.93,1619664613
east london,-33.0153,27.9116,292.15,82,100,5.38,1619664817
passo de camaragibe,-9.2368,-35.4901,296.15,100,75,1.54,1619664818
upernavik,72.7868,-56.1549,264.77,95,12,2.62,1619664819
manicore,-5.8092,-61.3003,296.15,100,40,1.03,1619664821
amapa,1.0,-52.0,295.01,97,37,0.69,1619664822
vila velha,-20.3297,-40.2925,296.15,83,75,1.54,1619664748
krasnoselkup,65.7,82.4667,273.1,99,100,3.99,1619664825
lavrentiya,65.5833,-171.0,270.55,76,8,2.7,1619664826
waingapu,-9.6567,120.2641,301.59,51,9,2.23,1619664703
puro,12.4841,123.3827,300.86,70,40,3.01,1619664828
jalu,29.0331,21.5482,296.58,13,7,4.91,1619664830
hurricane,37.1753,-113.2899,296.15,29,1,5.14,1619664831
goderich,43.7501,-81.7165,278.15,100,100,2.06,1619664647
almaznyy,48.0448,40.045,279.15,87,40,5.0,1619664834
soe,-9.8607,124.284,299.65,53,10,1.84,1619664835
orodara,10.9492,-4.9342,298.64,66,85,4.54,1619664836
broken hill,-31.95,141.4333,294.15,32,0,4.63,1619664838
san patricio,28.017,-97.5169,299.15,83,90,8.75,1619664839
bilibino,68.0546,166.4372,270.58,73,98,1.56,1619664669
lufkin,31.3382,-94.7291,299.26,78,90,2.57,1619664841
atlantic city,39.3643,-74.4229,297.15,53,1,4.12,1619664622
ambagarh chauki,20.7833,80.7167,309.21,15,40,4.6,1619664844
zhezkazgan,47.8043,67.7144,292.17,48,100,5.52,1619664845
newcastle,-32.9272,151.7765,294.26,64,40,3.6,1619664847
nauta,-4.5061,-73.5757,293.94,95,68,1.03,1619664848
sola,-13.8833,167.55,300.46,65,97,9.63,1619664849
athabasca,54.7169,-113.2854,276.15,80,100,1.03,1619664851
maradi,13.5,7.1017,301.39,8,46,4.76,1619664852
pisco,-13.7,-76.2167,291.15,88,75,1.03,1619664623
bethel,41.3712,-73.414,289.82,91,100,1.53,1619664854
puerto narino,-3.7703,-70.3831,298.15,100,75,0.14,1619664856
peruibe,-24.32,-46.9983,292.22,86,76,1.26,1619664857
ziro,27.6333,93.8333,295.03,38,7,0.11,1619664818
klaksvik,62.2266,-6.589,276.15,81,90,2.06,1619664860
zemio,5.0314,25.1361,293.6,98,99,0.84,1619664861
san cristobal,7.7669,-72.225,298.15,100,40,1.03,1619664862
brae,60.3964,-1.353,276.15,81,40,5.66,1619664584
chulman,56.8479,124.9104,271.22,92,100,2.08,1619664865
kedougou,12.5579,-12.1743,303.08,40,51,4.85,1619664866
marsa matruh,31.3525,27.2453,290.15,88,0,2.57,1619664867
oistins,13.0667,-59.5333,299.15,69,75,7.2,1619664869
hofn,64.2539,-15.2082,275.23,64,95,3.49,1619664870
hasaki,35.7333,140.8333,291.15,88,75,5.14,1619664790
nemuro,43.3236,145.575,290.15,45,75,3.09,1619664873
kemin,42.7846,75.6892,295.58,28,0,2.29,1619664874
isangel,-19.55,169.2667,301.15,57,20,2.57,1619664751
alyangula,-13.8483,136.4192,304.15,62,94,4.63,1619664876
luderitz,-26.6481,15.1594,288.23,73,11,9.59,1619664878
faya,18.3851,42.4509,288.15,77,20,2.64,1619664644
yellowknife,62.456,-114.3525,268.15,58,75,6.17,1619664880
fenoarivo,-18.933,47.4354,290.15,82,75,3.6,1619664881
borazjan,29.2666,51.2159,300.15,65,62,6.17,1619664883
stornoway,58.2093,-6.3865,276.15,87,75,2.57,1619664884
coihaique,-45.5752,-72.0662,280.71,95,100,1.84,1619664688
beringovskiy,63.05,179.3167,272.29,72,0,0.85,1619664625
imbituba,-28.24,-48.6703,292.15,77,0,4.12,1619664669
toca,5.5639,-73.184,283.62,95,100,0.53,1619664889
dikson,73.5069,80.5464,264.69,92,99,4.09,1619664890
taoudenni,22.6783,-3.9836,304.86,18,10,4.98,1619664718
changji,44.0167,87.3167,296.15,20,0,1.0,1619664892
lebu,-37.6167,-73.65,285.54,91,93,2.0,1619664599
akdagmadeni,39.6603,35.8836,285.83,63,100,2.7,1619664895
avera,33.194,-82.5271,294.15,88,1,1.54,1619664896
provideniya,64.3833,-173.3,274.15,60,0,6.0,1619664889
jasper,37.2001,-94.3502,293.15,88,40,3.6,1619664899
new norfolk,-42.7826,147.0587,291.48,71,55,0.89,1619664900
ancud,-41.8697,-73.8203,288.15,100,90,4.63,1619664901
clyde river,70.4692,-68.5914,268.15,100,90,6.69,1619664684
pyaozerskiy,65.8333,31.1667,269.99,89,100,1.47,1619664904
brandfort,-28.7001,26.4597,286.15,76,54,2.06,1619664850
qui nhon,13.7667,109.2333,301.55,68,100,4.17,1619664906
namibe,-15.1961,12.1522,296.25,72,46,3.58,1619664907
mayumba,-3.432,10.6554,298.45,87,100,1.73,1619664617
mandurah,-32.55,115.7,295.37,86,99,0.45,1619664643
talnakh,69.4865,88.3972,273.82,99,100,3.63,1619664911
airai,-8.9266,125.4092,297.75,40,55,1.04,1619664669
emerald,-23.5333,148.1667,299.15,41,75,4.12,1619664913
araouane,18.9048,-3.5265,303.61,14,80,5.28,1619664915
houston,29.7633,-95.3633,299.26,78,90,9.26,1619664550
edd,13.9297,41.6925,302.8,66,92,2.89,1619664917
kungurtug,50.5994,97.5228,280.82,72,83,7.21,1619664918
banjar,-8.19,114.9675,302.15,79,20,3.6,1619664920
strezhevoy,60.7333,77.5889,277.15,81,40,2.0,1619664921
tual,-5.6667,132.75,301.67,72,79,2.85,1619664740
inongo,-1.95,18.2667,295.1,94,100,2.24,1619664924
aswan,24.0934,32.907,299.3,17,0,4.69,1619664925
tezu,27.9167,96.1667,307.81,19,65,2.13,1619664926
murgab,37.4966,61.9714,293.15,52,0,3.09,1619664928
kottapalli,18.4833,79.1,307.19,25,93,2.98,1619664929
sibolga,1.7427,98.7792,301.99,71,100,0.78,1619664931
lisakovsk,52.5369,62.4936,281.29,67,42,4.86,1619664932
bom jesus do galho,-19.8289,-42.3161,291.62,94,94,1.34,1619664730
yongan,39.6957,113.6871,283.32,23,70,11.11,1619664702
ostrovnoy,68.0531,39.5131,264.99,84,76,3.64,1619664937
ponta do sol,32.6667,-17.1,288.15,83,65,3.58,1619664938
mahon,39.8885,4.2658,289.15,94,90,4.12,1619664939
progreso,21.2833,-89.6667,304.15,45,40,9.26,1619664940
ola,59.5833,151.2833,275.19,62,6,0.27,1619664942
grindavik,63.8424,-22.4338,277.15,93,75,3.09,1619664943
milkovo,54.7167,158.6167,276.78,91,100,1.72,1619664944
matara,5.9485,80.5353,302.46,68,70,2.97,1619664946
saint george,37.1041,-113.5841,296.15,17,1,6.69,1619664931
uri,34.0833,74.0333,293.4,55,28,3.3,1619664948
adrar,20.5022,-10.0711,299.99,25,6,4.4,1619664950
